Teff log(g) a1 a2 a3 a4 I1 beaming
13000.0 8.5 0.7731 -0.4066 0.1561 -0.0295 0.000131504 1.0896
13500.0 8.5 0.7647 -0.4562 0.2394 -0.0631 0.000136324 1.1291
14000.0 8.5 0.7528 -0.4927 0.3048 -0.089 0.0001408 1.1655
14500.0 8.5 0.7419 -0.5259 0.3647 -0.1125 0.000145865 1.199
15000.0 8.5 0.7308 -0.5582 0.4292 -0.1405 0.000151628 1.23
15500.0 8.5 0.7163 -0.5727 0.4748 -0.1636 0.000157808 1.2588
16000.0 8.5 0.6987 -0.569 0.4964 -0.1779 0.000164197 1.2855
16500.0 8.5 0.6841 -0.5629 0.5075 -0.1868 0.000170651 1.3104
17000.0 8.5 0.675 -0.5616 0.5151 -0.1922 0.000177266 1.3337
20000.0 8.5 0.7096 -0.7194 0.6802 -0.253 0.000219235 1.4464
25000.0 8.5 0.8522 -1.1018 1.0406 -0.3768 0.000299875 1.5689
30000.0 8.5 0.7017 -0.7567 0.6402 -0.2186 0.000406353 1.6474
35000.0 8.5 0.4298 -0.2843 0.1986 -0.0648 0.00051777 1.7018
40000.0 8.5 0.3163 -0.1579 0.1126 -0.0409 0.000603858 1.7418
45000.0 8.5 0.2688 -0.1433 0.1254 -0.0502 0.000674959 1.7723
50000.0 8.5 0.2524 -0.1724 0.1719 -0.0696 0.000736776 1.7965
55000.0 8.5 0.2478 -0.212 0.223 -0.0895 0.000793955 1.816
60000.0 8.5 0.2482 -0.253 0.2718 -0.108 0.000848921 1.8321
65000.0 8.5 0.0715 0.3876 -0.4193 0.1495 0.00100311 1.8456
70000.0 8.5 0.0363 0.4332 -0.4557 0.1614 0.00105526 1.8571
75000.0 8.5 0.0056 0.4728 -0.4879 0.1722 0.00110614 1.867
80000.0 8.5 -0.0215 0.5071 -0.5159 0.1817 0.00115604 1.8756
85000.0 8.5 -0.0445 0.5346 -0.5374 0.1888 0.00120524 1.8832
90000.0 8.5 -0.0654 0.5596 -0.5573 0.1954 0.00125389 1.8899
100000.0 8.5 -0.1048 0.6085 -0.5974 0.209 0.00135018 1.9013
3750.0 8.75 2.7535 -4.1529 3.5799 -1.2087 4.53608e-06 -2.1343
4000.0 8.75 2.4399 -3.8389 3.4271 -1.1848 5.45284e-06 -1.8245
4250.0 8.75 2.0722 -3.1381 2.7757 -0.9573 6.41178e-06 -1.5532
4500.0 8.75 1.8835 -2.7663 2.4179 -0.8292 7.58183e-06 -1.314
4750.0 8.75 1.8076 -2.6297 2.2897 -0.7838 9.01227e-06 -1.1018
5000.0 8.75 1.7788 -2.5031 2.1156 -0.7084 1.14838e-05 -0.9125
5250.0 8.75 1.5853 -2.0079 1.5924 -0.5117 1.36813e-05 -0.7428
5500.0 8.75 1.4192 -1.5842 1.1545 -0.3495 1.61238e-05 -0.59
5750.0 8.75 1.275 -1.21 0.7741 -0.2107 1.87678e-05 -0.4519
6000.0 8.75 1.1178 -0.7938 0.3511 -0.0567 2.15579e-05 -0.3265
6250.0 8.75 0.9149 -0.2699 -0.1719 0.1312 2.44577e-05 -0.2122
6500.0 8.75 0.6642 0.3469 -0.7657 0.3386 2.74601e-05 -0.1077
7000.0 8.75 0.2002 1.3627 -1.6394 0.6136 3.37686e-05 0.0762
7500.0 8.75 0.0108 1.6201 -1.7148 0.5912 4.0514e-05 0.2327
8000.0 8.75 -0.0079 1.5318 -1.5265 0.4962 4.77544e-05 0.3672
8500.0 8.75 0.0129 1.4541 -1.4421 0.4621 5.55488e-05 0.4838
9000.0 8.75 0.0302 1.4727 -1.5239 0.5043 6.39135e-05 0.5857
9500.0 8.75 0.0731 1.4861 -1.6526 0.5777 7.28227e-05 0.6755
10000.0 8.75 0.1733 1.3645 -1.6612 0.6139 8.22097e-05 0.7551
10500.0 8.75 0.3476 0.9862 -1.3673 0.5322 9.18727e-05 0.8261
11000.0 8.75 0.5236 0.507 -0.9008 0.3713 0.000101385 0.8898
11500.0 8.75 0.6584 0.1043 -0.4825 0.2206 0.000110289 0.9472
12000.0 8.75 0.7714 -0.2413 -0.1122 0.0847 0.000118562 0.9992
12500.0 8.75 0.8523 -0.5032 0.1795 -0.0245 0.000126305 1.0465
13000.0 8.75 0.8926 -0.6643 0.3732 -0.0987 0.000133461 1.0896
13500.0 8.75 0.8924 -0.7265 0.4686 -0.1372 0.000139601 1.1291
14000.0 8.75 0.8689 -0.7255 0.4948 -0.1494 0.000144363 1.1655
14500.0 8.75 0.8412 -0.7123 0.5069 -0.1562 0.000148908 1.199
15000.0 8.75 0.8139 -0.6987 0.5187 -0.1627 0.000154041 1.23
15500.0 8.75 0.788 -0.6883 0.5387 -0.1746 0.000159785 1.2588
16000.0 8.75 0.7623 -0.6758 0.5593 -0.189 0.000165964 1.2855
16500.0 8.75 0.7382 -0.658 0.5704 -0.2006 0.000172357 1.3104
17000.0 8.75 0.7144 -0.6344 0.5716 -0.2082 0.000178888 1.3337
20000.0 8.75 0.7342 -0.7646 0.7199 -0.2662 0.000221063 1.4464
25000.0 8.75 0.8626 -1.1155 1.0501 -0.3794 0.00030217 1.5689
30000.0 8.75 0.7045 -0.7592 0.6408 -0.2185 0.000409219 1.6474
35000.0 8.75 0.4329 -0.2901 0.2041 -0.0667 0.000519603 1.7018
40000.0 8.75 0.3189 -0.1604 0.1137 -0.0411 0.000604875 1.7418
45000.0 8.75 0.2706 -0.1427 0.123 -0.0489 0.000675466 1.7723
50000.0 8.75 0.2528 -0.1672 0.1644 -0.0664 0.000736436 1.7965
55000.0 8.75 0.2463 -0.2019 0.2104 -0.0845 0.000792918 1.816
60000.0 8.75 0.2457 -0.2392 0.255 -0.1014 0.000846315 1.8321
3750.0 9.0 2.7418 -4.0117 3.4014 -1.1376 4.58687e-06 -2.1343
4000.0 9.0 2.5265 -3.9748 3.541 -1.2221 5.55457e-06 -1.8245
4250.0 9.0 2.1469 -3.2812 2.9123 -1.006 6.52401e-06 -1.5532
4500.0 9.0 1.919 -2.8305 2.4797 -0.8514 7.68713e-06 -1.314
4750.0 9.0 1.8219 -2.6487 2.3069 -0.79 9.10424e-06 -1.1018
5000.0 9.0 1.811 -2.5719 2.1847 -0.7338 1.15835e-05 -0.9125
5250.0 9.0 1.6408 -2.1418 1.7304 -0.5628 1.37703e-05 -0.7428
5500.0 9.0 1.4493 -1.6568 1.2263 -0.3754 1.62092e-05 -0.59
5750.0 9.0 1.31 -1.3024 0.867 -0.2443 1.88652e-05 -0.4519
6000.0 9.0 1.1667 -0.9278 0.4881 -0.1069 2.16849e-05 -0.3265
6250.0 9.0 1.0043 -0.4983 0.0516 0.052 2.46196e-05 -0.2122
6500.0 9.0 0.7776 0.0634 -0.4942 0.2441 2.76478e-05 -0.1077
7000.0 9.0 0.3116 1.1225 -1.4434 0.5555 3.39859e-05 0.0762
7500.0 9.0 0.0575 1.5491 -1.6894 0.5947 4.07226e-05 0.2327
8000.0 9.0 0.0141 1.4946 -1.509 0.4959 4.7914e-05 0.3672
8500.0 9.0 0.0328 1.3949 -1.3795 0.44 5.56308e-05 0.4838
9000.0 9.0 0.0519 1.3888 -1.4195 0.4632 6.38962e-05 0.5857
9500.0 9.0 0.0771 1.4375 -1.573 0.5421 7.27022e-05 0.6755
10000.0 9.0 0.158 1.3774 -1.6511 0.6048 8.20308e-05 0.7551
10500.0 9.0 0.3262 1.0481 -1.4307 0.5553 9.16933e-05 0.8261
11000.0 9.0 0.5235 0.5407 -0.9574 0.3975 0.000101373 0.8898
11500.0 9.0 0.684 0.0724 -0.4777 0.226 0.000110582 0.9472
12000.0 9.0 0.8183 -0.329 -0.054 0.0714 0.000119158 0.9992
12500.0 9.0 0.9239 -0.6558 0.3023 -0.0612 0.000127235 1.0465
13000.0 9.0 0.9885 -0.8792 0.559 -0.1589 0.000134875 1.0896
13500.0 9.0 1.009 -0.9899 0.7028 -0.2157 0.000141935 1.1291
14000.0 9.0 0.9936 -1.0042 0.7453 -0.2346 0.000147989 1.1655
14500.0 9.0 0.9627 -0.9722 0.7344 -0.2326 0.000152769 1.199
15000.0 9.0 0.9216 -0.9163 0.6998 -0.2222 0.000157382 1.23
15500.0 9.0 0.8826 -0.8662 0.6727 -0.2149 0.000162533 1.2588
16000.0 9.0 0.8441 -0.8179 0.6511 -0.211 0.000168222 1.2855
16500.0 9.0 0.8092 -0.7797 0.6453 -0.2157 0.000174424 1.3104
17000.0 9.0 0.7787 -0.7472 0.6434 -0.2227 0.000180932 1.3337
20000.0 9.0 0.7606 -0.8148 0.7649 -0.2815 0.00022305 1.4464
25000.0 9.0 0.8693 -1.124 1.0563 -0.3814 0.000304643 1.5689
30000.0 9.0 0.7059 -0.7593 0.6395 -0.2178 0.000412256 1.6474
35000.0 9.0 0.4396 -0.3021 0.2146 -0.0702 0.000521575 1.7018
40000.0 9.0 0.3229 -0.1669 0.1197 -0.0432 0.000606061 1.7418
45000.0 9.0 0.2754 -0.1485 0.1266 -0.0497 0.000676183 1.7723
50000.0 9.0 0.2552 -0.1668 0.1617 -0.0649 0.000736316 1.7965
55000.0 9.0 0.2471 -0.1972 0.2033 -0.0814 0.000792331 1.816
60000.0 9.0 0.2451 -0.2308 0.2443 -0.097 0.000844789 1.8321
65000.0 9.0 0.1265 0.2755 -0.3116 0.111 0.00100049 1.8456
70000.0 9.0 0.0933 0.3184 -0.3463 0.1226 0.00105151 1.8571
75000.0 9.0 0.0651 0.3534 -0.374 0.1317 0.00110116 1.867
80000.0 9.0 0.0397 0.3857 -0.4007 0.1409 0.00114975 1.8756
85000.0 9.0 0.0171 0.4139 -0.4236 0.1486 0.00119752 1.8832
90000.0 9.0 -0.0027 0.4379 -0.443 0.1551 0.00124465 1.8899
100000.0 9.0 -0.0408 0.4866 -0.4842 0.1694 0.0013375 1.9013
3750.0 9.25 2.6954 -3.7879 3.1437 -1.0391 4.61536e-06 -2.1343
4000.0 9.25 2.6002 -4.0669 3.6051 -1.2401 5.64748e-06 -1.8245
4250.0 9.25 2.232 -3.4421 3.064 -1.0595 6.63675e-06 -1.5532
4500.0 9.25 1.9636 -2.9132 2.5594 -0.8801 7.79755e-06 -1.314
4750.0 9.25 1.8442 -2.6844 2.3405 -0.802 9.19341e-06 -1.1018
5000.0 9.25 1.8638 -2.7018 2.3244 -0.7871 1.16988e-05 -0.9125
5250.0 9.25 1.7079 -2.3073 1.9041 -0.6279 1.38709e-05 -0.7428
5500.0 9.25 1.492 -1.7574 1.3269 -0.4119 1.63036e-05 -0.59
5750.0 9.25 1.3432 -1.3862 0.9506 -0.2744 1.89642e-05 -0.4519
6000.0 9.25 1.2129 -1.0509 0.612 -0.1516 2.18066e-05 -0.3265
6250.0 9.25 1.0603 -0.6547 0.2127 -0.0071 2.47795e-05 -0.2122
6500.0 9.25 0.873 -0.1785 -0.2589 0.1612 2.7845e-05 -0.1077
7000.0 9.25 0.4252 0.871 -1.2299 0.489 3.42265e-05 0.0762
7500.0 9.25 0.1232 1.4336 -1.6232 0.5845 4.09614e-05 0.2327
8000.0 9.25 0.042 1.4526 -1.495 0.4989 4.81173e-05 0.3672
8500.0 9.25 0.0517 1.3447 -1.3304 0.4236 5.57625e-05 0.4838
9000.0 9.25 0.0726 1.3087 -1.3195 0.4235 6.39259e-05 0.5857
9500.0 9.25 0.0892 1.3627 -1.4627 0.4946 7.26183e-05 0.6755
10000.0 9.25 0.1498 1.3543 -1.5897 0.5734 8.1846e-05 0.7551
10500.0 9.25 0.2932 1.1172 -1.4813 0.5686 9.14683e-05 0.8261
11000.0 9.25 0.4972 0.6304 -1.0568 0.4353 0.000101255 0.8898
11500.0 9.25 0.6788 0.1194 -0.5469 0.2562 0.000110743 0.9472
12000.0 9.25 0.8342 -0.3383 -0.0697 0.0832 0.000119636 0.9992
12500.0 9.25 0.9644 -0.7311 0.3519 -0.0727 0.000128006 1.0465
13000.0 9.25 1.0546 -1.0226 0.6777 -0.1958 0.000135984 1.0896
13500.0 9.25 1.0971 -1.1903 0.8798 -0.2747 0.000143581 1.1291
14000.0 9.25 1.0992 -1.2485 0.9682 -0.3114 0.000150602 1.1655
14500.0 9.25 1.0741 -1.229 0.9719 -0.3155 0.00015667 1.199
15000.0 9.25 1.0348 -1.1684 0.9291 -0.3017 0.000161575 1.23
15500.0 9.25 0.9904 -1.0934 0.8704 -0.2819 0.000166236 1.2588
16000.0 9.25 0.9445 -1.0161 0.8112 -0.2623 0.000171302 1.2855
16500.0 9.25 0.8981 -0.942 0.7603 -0.2471 0.00017702 1.3104
17000.0 9.25 0.8389 -0.8491 0.7074 -0.2366 0.000183034 1.3337
20000.0 9.25 0.792 -0.8747 0.8184 -0.2996 0.000225134 1.4464
25000.0 9.25 0.8849 -1.1464 1.0726 -0.3861 0.000307224 1.5689
30000.0 9.25 0.7055 -0.757 0.6368 -0.2169 0.000415403 1.6474
35000.0 9.25 0.4425 -0.3094 0.2232 -0.0737 0.000523623 1.7018
40000.0 9.25 0.3297 -0.1786 0.13 -0.0466 0.000607292 1.7418
45000.0 9.25 0.2798 -0.1549 0.1322 -0.0516 0.000676975 1.7723
50000.0 9.25 0.2599 -0.1717 0.1645 -0.0655 0.000736331 1.7965
55000.0 9.25 0.2498 -0.1979 0.202 -0.0805 0.000792241 1.816
60000.0 9.25 0.2465 -0.2278 0.2391 -0.0947 0.000843805 1.8321
3750.0 9.5 2.6312 -3.5305 2.8584 -0.9321 4.62896e-06 -2.1343
4000.0 9.5 2.6557 -4.1035 3.6078 -1.2348 5.7262e-06 -1.8245
4250.0 9.5 2.3226 -3.6056 3.2135 -1.1113 6.74638e-06 -1.5532
4500.0 9.5 2.0187 -3.0175 2.6606 -0.9166 7.90997e-06 -1.314
4750.0 9.5 1.8711 -2.7295 2.3836 -0.8176 9.298e-06 -1.1018
5000.0 9.5 1.8928 -2.7625 2.3871 -0.8105 1.19037e-05 -0.9125
5250.0 9.5 1.6787 -2.2048 1.7835 -0.58 1.39759e-05 -0.7428
5500.0 9.5 1.5312 -1.847 1.4166 -0.4446 1.64085e-05 -0.59
5750.0 9.5 1.3836 -1.4826 1.0455 -0.3084 1.90715e-05 -0.4519
6000.0 9.5 1.257 -1.162 0.722 -0.1908 2.19326e-05 -0.3265
6250.0 9.5 1.1135 -0.7963 0.3559 -0.059 2.49365e-05 -0.2122
6500.0 9.5 0.9509 -0.3824 -0.0554 0.0882 2.80454e-05 -0.1077
7000.0 9.5 0.5452 0.5906 -0.977 0.4056 3.44893e-05 0.0762
7500.0 9.5 0.2035 1.2828 -1.5228 0.5622 4.12426e-05 0.2327
8000.0 9.5 0.0737 1.4116 -1.4907 0.5075 4.83687e-05 0.3672
8500.0 9.5 0.0721 1.2998 -1.2942 0.4138 5.59541e-05 0.4838
9000.0 9.5 0.0956 1.2283 -1.224 0.3867 6.40217e-05 0.5857
9500.0 9.5 0.1104 1.2646 -1.33 0.4395 7.26127e-05 0.6755
10000.0 9.5 0.1496 1.3005 -1.4896 0.5264 8.17004e-05 0.7551
10500.0 9.5 0.2576 1.1723 -1.5011 0.5665 9.12488e-05 0.8261
11000.0 9.5 0.4518 0.7515 -1.1718 0.4742 0.000101077 0.8898
11500.0 9.5 0.6489 0.2225 -0.662 0.2998 0.000110795 0.9472
12000.0 9.5 0.8195 -0.2719 -0.155 0.1181 0.000120006 0.9992
12500.0 9.5 0.9703 -0.7179 0.3163 -0.0546 0.000128673 1.0465
13000.0 9.5 1.0869 -1.0787 0.7108 -0.2024 0.000136935 1.0896
13500.0 9.5 1.1559 -1.3169 0.9849 -0.3078 0.000144884 1.1291
14000.0 9.5 1.1789 -1.4314 1.1318 -0.3667 0.000152481 1.1655
14500.0 9.5 1.1671 -1.4468 1.1727 -0.3855 0.000159534 1.199
15000.0 9.5 1.1357 -1.4036 1.1488 -0.3791 0.000165704 1.23
15500.0 9.5 1.0949 -1.3316 1.0911 -0.3595 0.000170831 1.2588
16000.0 9.5 1.048 -1.2416 1.0138 -0.3326 0.000175525 1.2855
16500.0 9.5 0.9973 -1.146 0.9333 -0.305 0.000180538 1.3104
17000.0 9.5 0.9469 -1.0551 0.8619 -0.2818 0.00018622 1.3337
20000.0 9.5 0.8755 -1.2955 1.548 -0.6545 0.000252716 1.4464
25000.0 9.5 0.8955 -1.1609 1.0827 -0.3889 0.000310011 1.5689
30000.0 9.5 0.7061 -0.7563 0.6353 -0.2163 0.000418714 1.6474
35000.0 9.5 0.4478 -0.3202 0.2339 -0.0776 0.000525803 1.7018
40000.0 9.5 0.3368 -0.1912 0.1413 -0.0505 0.000608687 1.7418
45000.0 9.5 0.2867 -0.167 0.1433 -0.0554 0.000677985 1.7723
50000.0 9.5 0.2661 -0.1796 0.1704 -0.0672 0.000735963 1.7965
55000.0 9.5 0.2554 -0.2029 0.2043 -0.0809 0.000790803 1.816
60000.0 9.5 0.2508 -0.2301 0.2388 -0.0941 0.000842686 1.8321
65000.0 9.5 0.1778 0.1684 -0.2069 0.0732 0.000999073 1.8456
70000.0 9.5 0.1481 0.2044 -0.2353 0.0826 0.00104928 1.8571
75000.0 9.5 0.1226 0.2339 -0.2578 0.0899 0.00109799 1.867
80000.0 9.5 0.1001 0.2604 -0.2786 0.0968 0.00114566 1.8756
85000.0 9.5 0.0803 0.2829 -0.2962 0.1027 0.00119242 1.8832
90000.0 9.5 0.062 0.3051 -0.3149 0.1094 0.00123843 1.8899
100000.0 9.5 0.0283 0.346 -0.3489 0.1211 0.0013288 1.9013
