Teff log(g) filter a1 a2 a3 a4
5100 5.5 i 3.674484751104542 -7.161483020313836 7.260043843479783 -2.558035503200656
5100 6.0 i 2.73867878548831 -5.036942120114923 5.251604636347983 -1.8821054164107966
5200 4.0 i 13.945562010561437 -29.866769287156327 28.643411427718767 -9.865902248156425
5200 4.5 i 8.9896884109462 -19.04081380907977 18.53801973353859 -6.440084570531733
5200 5.0 i 5.519020593954062 -11.274525113211471 11.156344426610877 -3.9012617006074373
5200 5.5 i 3.8455293522313134 -7.548718580181115 7.6280285465974265 -2.6899852613415094
5200 6.0 i 2.7790429554545373 -5.12303737345397 5.327411350348526 -1.910787959289698
5300 4.0 i 14.76297743363504 -31.73512623482165 30.440461342419663 -10.493680635057856
5300 4.5 i 9.14838706421643 -19.399124902570932 18.87375648122537 -6.558551850966435
5300 5.0 i 5.607398202982795 -11.4780866273048 11.347731332384376 -3.9712308927275792
5300 5.5 i 3.896163173154727 -7.65834624500188 7.743493842419006 -2.742610389046249
5300 6.0 i 2.8019490286496027 -5.170364721163553 5.366506822126689 -1.92865108267946
5400 4.0 i 15.127589353010405 -32.550504256396756 31.20683869565024 -10.758381033620157
5400 4.5 i 9.330419770420399 -19.80963504925343 19.25878387645669 -6.69347810930865
5400 5.0 i 5.933002468748523 -12.247750203838638 12.098759548548047 -4.23846256603025
5400 5.5 i 3.9471509385030723 -7.7399961090089064 7.800076446818767 -2.7676618754105697
5400 6.0 i 2.828520251924315 -5.220139832114756 5.403510005223003 -1.9445281489878408
5500 4.0 i 15.625030200635639 -33.617499514642404 32.18235682509842 -11.087198742403036
5500 4.5 i 9.599174041251073 -20.412532469810962 19.822624164982344 -6.887983076907303
5500 5.0 i 6.063392046732327 -12.538669920179425 12.367169128656274 -4.332342410395034
5500 5.5 i 4.009601916720362 -7.871116624312807 7.913173399019315 -2.808599090282911
5500 6.0 i 2.9584171256946012 -5.506807452531891 5.669060188872561 -2.039630730758507
5600 4.0 i 15.999979746777752 -34.43151665387445 32.93136591170006 -11.341252558560637
