Teff log(g) filter a1 a2 a3 a4
4100 5.5 is 4.4439356944606025 -8.008073978307545 7.411232742708269 -2.5271165476833115
4100 6.0 is 3.5653684651331194 -5.949042051306972 5.337228960898919 -1.7947965287226408
4200 4.0 is 11.930766483683868 -25.63791283994856 24.864017205679477 -8.574103120395392
4200 4.5 is 7.809160612521196 -16.217076294856682 15.78243784802702 -5.460247181083344
4200 5.0 is 5.6060042575740905 -10.953174957393367 10.509036241148152 -3.6231506036248162
4200 5.5 is 4.251208912354614 -7.720489201128606 7.232180435214371 -2.476550662316708
4200 6.0 is 3.4707277754360333 -5.798484633420734 5.235714653356376 -1.7644488675435612
4300 4.0 is 12.02585252378457 -25.81161714918375 24.982470962010673 -8.604330273500674
4300 4.5 is 7.687301650829542 -16.112421390785205 15.807726124745251 -5.487033925695404
4300 5.0 is 5.173306533109856 -10.079024396851784 9.763518942222653 -3.3693966111639755
4300 5.5 is 4.075766174352736 -7.336559803672738 6.899592725845823 -2.3560701969848803
4300 6.0 is 3.400005869302874 -5.716785559972244 5.217557158338117 -1.7648355759577454
4400 4.0 is 11.979935443037244 -25.696699841329284 24.86153791003815 -8.564877583952006
4400 4.5 is 7.595441452534136 -16.045616547570607 15.820130999650878 -5.498474215242037
4400 5.0 is 4.990997396819953 -9.89198006744693 9.733160688148446 -3.3781856829857984
4400 5.5 is 3.8387111210836724 -6.939059408312564 6.62051602812848 -2.2672319769664955
4400 6.0 is 3.1660652043643576 -5.2185622995371395 4.786890342823814 -1.6174350188954683
4500 4.0 is 11.895741740548317 -25.515104525790502 24.693293106928348 -8.514785834209722
4500 4.5 is 7.584261531399053 -15.99941310343076 15.736984981564365 -5.458345348310653
4500 5.0 is 4.753940518599762 -9.471591170374086 9.433436298726024 -3.2904280280006386
4500 5.5 is 3.5200259844415487 -6.323549030295136 6.131077603518234 -2.107787056923008
4500 6.0 is 2.964521004607396 -4.87063800293209 4.539716381186727 -1.5392471673720152
4600 4.0 is 11.748918403737461 -25.168279974847117 24.3503879794508 -8.3999319656781
4600 4.5 is 7.4775099219087435 -15.753671480181604 15.498741902703468 -5.381817247789122
4600 5.0 is 4.7782944684346615 -9.688876061047631 9.745045735144993 -3.4161569339946936
4600 5.5 is 3.3171051015126283 -6.044917830164598 6.002932415878316 -2.0854974311266177
4600 6.0 is 2.7628269707857496 -4.520129764485673 4.295931498906668 -1.4633352705529727
4700 4.0 is 11.547523788921117 -24.691304282844523 23.87756742064712 -8.23844414956599
4700 4.5 is 7.366908398097754 -15.475798692676136 15.214005496598059 -5.2851595209738775
4700 5.0 is 4.790133840858075 -9.717629240320276 9.753509360525861 -3.412752361376919
4700 5.5 is 3.1667052332082286 -5.841880404649643 5.928484319458655 -2.083393826357412
4700 6.0 is 2.5918297226750946 -4.2296384861934655 4.1197352233733175 -1.4170777453094754
4800 4.0 is 11.812611330319788 -25.27399316483439 24.42177452024329 -8.429148664689256
4800 4.5 is 7.502706138330367 -15.772792488266564 15.49209305141774 -5.38616200798852
4800 5.0 is 4.710364644936866 -9.505366112559992 9.51813723961206 -3.3257731813086697
4800 5.5 is 3.2386901756123327 -6.1827214216212 6.378713761712797 -2.265398501927522
4800 6.0 is 2.3872483325971436 -3.947105096734212 3.994683592974029 -1.4015762874126496
4900 4.0 is 12.19538417663798 -26.129281277306745 25.227491951006712 -8.709581826928057
4900 4.5 is 7.670692477609085 -16.135985069076487 15.830456085207281 -5.507550273743695
4900 5.0 is 4.798126252404007 -9.691184089927896 9.689237284630085 -3.389912526652531
4900 5.5 is 3.411034225398405 -6.5940665986713025 6.76895623387338 -2.3975406664480965
4900 6.0 is 2.4103558860296403 -4.089607296194396 4.222863781736629 -1.5006126684392338
5100 4.0 is 13.724273719099761 -29.373783448060884 28.180143752901053 -9.703904603108878
5100 4.5 is 8.867867588350178 -18.766431867590402 18.279229471278516 -6.347224478094006
5100 5.0 is 5.4549977251107995 -11.133734994098887 11.026481056647139 -3.852889516026228
5100 5.5 is 3.8166920741206827 -7.490057460914907 7.577724213034501 -2.669245509775519
5100 6.0 is 2.745253598549856 -5.051292743580754 5.2624339433609375 -1.8854705909972664
5200 4.0 is 14.503142918860835 -31.15496412955368 29.893930870830527 -10.303249919184015
5200 4.5 is 9.00939796060205 -19.086365392973725 18.579835582664966 -6.454472295197736
5200 5.0 is 5.53073817898353 -11.301441648357066 11.179921067138844 -3.909229572557611
5200 5.5 is 3.853821680654727 -7.5673697632013 7.643314463888454 -2.694981320756247
5200 6.0 is 2.7852787366737815 -5.136822086102954 5.337814959451588 -1.9139966808315936
5300 4.0 is 14.795436370592302 -31.8095791076894 30.51005069951506 -10.517708195016478
5300 4.5 is 9.16750487221293 -19.44335103594717 18.914335411678742 -6.572508631598764
5300 5.0 is 5.830416509067992 -11.999851395971147 11.857833174577715 -4.150901188638283
5300 5.5 is 3.9041984255528734 -7.676591238996869 7.758446865315562 -2.747449347142428
5300 6.0 is 2.8079112075874955 -5.1837953204577305 5.376744982633708 -1.9318096089051777
5400 4.0 is 15.160472638610752 -32.62580256874324 31.277158663432306 -10.78263534330698
5400 4.5 is 9.349389474493767 -19.853502910765396 19.29901505958677 -6.707303183057741
5400 5.0 is 5.944801633554628 -12.27501394995337 12.122794930425957 -4.246585501202964
5400 5.5 is 3.954992450282685 -7.758139440722325 7.815150489614985 -2.7725530285971822
5400 6.0 is 2.834211161471293 -5.233130773761516 5.413439512676183 -1.9475766193443174
5500 4.0 is 15.659091323868296 -33.69527900069732 32.25491511866464 -11.112188033102722
5500 4.5 is 9.618444964356586 -20.45700513492197 19.863370822287443 -6.901961216854751
