Teff log(g) a1 a2 a3 a4 I1 beaming
12500.0 8.5 0.6095 -0.169 -0.0513 0.0391 9.88896e-05 1.215
13000.0 8.5 0.6259 -0.262 0.0635 -0.0037 0.000103103 1.2499
13500.0 8.5 0.6239 -0.3172 0.1433 -0.0348 0.00010628 1.282
14000.0 8.5 0.6193 -0.3621 0.2101 -0.061 0.000109242 1.3115
14500.0 8.5 0.6149 -0.401 0.2671 -0.0826 0.000112604 1.3388
15000.0 8.5 0.6117 -0.4421 0.3287 -0.1068 0.000116461 1.364
15500.0 8.5 0.6079 -0.4773 0.3864 -0.1313 0.000120681 1.3874
16000.0 8.5 0.6046 -0.5099 0.4421 -0.1562 0.000125117 1.4091
16500.0 8.5 0.6033 -0.5398 0.4904 -0.178 0.000129657 1.4294
17000.0 8.5 0.6039 -0.5651 0.5277 -0.1945 0.000134352 1.4484
20000.0 8.5 0.6603 -0.7602 0.7302 -0.2691 0.000164269 1.5404
25000.0 8.5 0.8079 -1.1118 1.0477 -0.3755 0.000221438 1.6409
30000.0 8.5 0.6099 -0.6391 0.5285 -0.1777 0.000297139 1.7055
35000.0 8.5 0.3543 -0.2135 0.1483 -0.0495 0.000377264 1.7505
40000.0 8.5 0.2672 -0.1445 0.119 -0.0458 0.000439099 1.7837
45000.0 8.5 0.2392 -0.1682 0.1671 -0.0671 0.000490131 1.809
50000.0 8.5 0.2358 -0.2195 0.2319 -0.0923 0.000534489 1.8291
55000.0 8.5 0.24 -0.2717 0.292 -0.1148 0.00057552 1.8454
60000.0 8.5 0.2467 -0.3204 0.3454 -0.1344 0.000614968 1.8588
65000.0 8.5 -0.0169 0.4922 -0.5055 0.1791 0.000716739 1.8701
70000.0 8.5 -0.0509 0.5384 -0.5444 0.1923 0.000753824 1.8797
75000.0 8.5 -0.0804 0.5776 -0.5774 0.2037 0.000790006 1.888
80000.0 8.5 -0.1062 0.6114 -0.6059 0.2135 0.000825512 1.8952
85000.0 8.5 -0.1287 0.6401 -0.63 0.2217 0.00086053 1.9016
90000.0 8.5 -0.1485 0.6649 -0.6506 0.2288 0.000895159 1.9072
100000.0 8.5 -0.1867 0.7146 -0.6928 0.2433 0.000963761 1.9167
3750.0 8.75 2.8243 -4.2326 3.5895 -1.1986 5.30477e-06 -1.382
4000.0 8.75 2.6243 -4.3064 3.8636 -1.3353 6.414e-06 -1.1253
4250.0 8.75 2.1619 -3.4746 3.1198 -1.082 7.48064e-06 -0.9012
4500.0 8.75 1.8601 -2.8672 2.5371 -0.8741 8.70437e-06 -0.7042
4750.0 8.75 1.7356 -2.6224 2.3027 -0.7905 1.01381e-05 -0.5299
5000.0 8.75 1.6805 -2.4346 2.0681 -0.6932 1.25425e-05 -0.3747
5250.0 8.75 1.4916 -1.9516 1.559 -0.5021 1.45998e-05 -0.236
5500.0 8.75 1.3334 -1.5462 1.1392 -0.3465 1.68354e-05 -0.1113
5750.0 8.75 1.1983 -1.1929 0.7786 -0.2147 1.9207e-05 0.0013
6000.0 8.75 1.0524 -0.8036 0.3815 -0.0699 2.16647e-05 0.1033
6250.0 8.75 0.8637 -0.3126 -0.1111 0.1074 2.41765e-05 0.1962
6500.0 8.75 0.6307 0.2643 -0.6687 0.3025 2.67359e-05 0.281
7000.0 8.75 0.2003 1.2111 -1.4869 0.5609 3.20027e-05 0.4301
7500.0 8.75 0.0275 1.4425 -1.5493 0.5372 3.75063e-05 0.5568
8000.0 8.75 0.0131 1.3504 -1.3627 0.4446 4.32923e-05 0.6656
8500.0 8.75 0.0347 1.266 -1.2688 0.4069 4.93871e-05 0.7599
9000.0 8.75 0.0522 1.2675 -1.3212 0.4364 5.57809e-05 0.8423
9500.0 8.75 0.088 1.2717 -1.4203 0.4948 6.24396e-05 0.9148
10000.0 8.75 0.1653 1.1761 -1.43 0.5256 6.93043e-05 0.9792
10500.0 8.75 0.2997 0.8736 -1.1911 0.4585 7.62264e-05 1.0366
11000.0 8.75 0.4333 0.4889 -0.8076 0.3248 8.2916e-05 1.0881
11500.0 8.75 0.5328 0.1749 -0.4763 0.2049 8.91004e-05 1.1346
12000.0 8.75 0.6214 -0.0988 -0.185 0.0992 9.48017e-05 1.1767
12500.0 8.75 0.6876 -0.3078 0.0408 0.017 0.000100102 1.215
13000.0 8.75 0.7245 -0.4458 0.199 -0.0417 0.000104943 1.2499
13500.0 8.75 0.7284 -0.5073 0.2844 -0.0751 0.000109035 1.282
14000.0 8.75 0.7115 -0.5163 0.3153 -0.0888 0.000112193 1.3115
14500.0 8.75 0.6913 -0.5164 0.3361 -0.0987 0.000115209 1.3388
15000.0 8.75 0.6735 -0.5212 0.3619 -0.1104 0.000118615 1.364
15500.0 8.75 0.6569 -0.5283 0.3917 -0.1242 0.000122444 1.3874
16000.0 8.75 0.6445 -0.5452 0.4343 -0.1439 0.000126622 1.4091
16500.0 8.75 0.6357 -0.567 0.4822 -0.1667 0.00013103 1.4294
17000.0 8.75 0.632 -0.6004 0.5435 -0.1957 0.000135583 1.4484
20000.0 8.75 0.6835 -0.7991 0.7633 -0.28 0.000165551 1.5404
25000.0 8.75 0.8172 -1.122 1.0546 -0.3775 0.000223014 1.6409
30000.0 8.75 0.6113 -0.6374 0.5253 -0.1764 0.000299147 1.7055
35000.0 8.75 0.3571 -0.2176 0.1519 -0.0507 0.000378536 1.7505
40000.0 8.75 0.2691 -0.1446 0.1178 -0.0452 0.000439781 1.7837
45000.0 8.75 0.2399 -0.1644 0.1613 -0.0646 0.000490444 1.809
50000.0 8.75 0.2348 -0.2105 0.2205 -0.0877 0.000534188 1.8291
55000.0 8.75 0.2372 -0.2585 0.2763 -0.1087 0.000574713 1.8454
60000.0 8.75 0.243 -0.3034 0.3256 -0.1267 0.000613021 1.8588
3750.0 9.0 2.7597 -3.963 3.2885 -1.0851 5.2874e-06 -1.382
4000.0 9.0 2.7023 -4.3917 3.914 -1.3471 6.46933e-06 -1.1253
4250.0 9.0 2.268 -3.6749 3.3063 -1.1473 7.56136e-06 -0.9012
4500.0 9.0 1.9194 -2.9824 2.6479 -0.9138 8.78717e-06 -0.7042
4750.0 9.0 1.7591 -2.6621 2.3397 -0.8036 1.02133e-05 -0.5299
5000.0 9.0 1.7132 -2.5043 2.138 -0.7188 1.26293e-05 -0.3747
5250.0 9.0 1.5459 -2.0823 1.6933 -0.5518 1.46779e-05 -0.236
5500.0 9.0 1.362 -1.6154 1.2081 -0.3714 1.69103e-05 -0.1113
5750.0 9.0 1.231 -1.2799 0.8669 -0.2468 1.9292e-05 0.0013
6000.0 9.0 1.0978 -0.9289 0.5106 -0.1174 2.17759e-05 0.1033
6250.0 9.0 0.9463 -0.5248 0.098 0.0332 2.43182e-05 0.1962
6500.0 9.0 0.7355 0.0009 -0.4149 0.214 2.69019e-05 0.281
7000.0 9.0 0.3028 0.9894 -1.305 0.5067 3.2195e-05 0.4301
7500.0 9.0 0.0696 1.3792 -1.5275 0.5409 3.7691e-05 0.5568
8000.0 9.0 0.0327 1.3183 -1.3484 0.4449 4.3441e-05 0.6656
8500.0 9.0 0.0526 1.2139 -1.2135 0.3874 4.94887e-05 0.7599
9000.0 9.0 0.0723 1.1925 -1.2281 0.3996 5.58294e-05 0.8423
9500.0 9.0 0.0931 1.228 -1.3497 0.4632 6.24415e-05 0.9148
10000.0 9.0 0.1543 1.1874 -1.4233 0.5186 6.93052e-05 0.9792
10500.0 9.0 0.2833 0.9329 -1.2569 0.4835 7.62796e-05 1.0366
11000.0 9.0 0.4341 0.5315 -0.8783 0.3568 8.3144e-05 1.0881
11500.0 9.0 0.5547 0.1649 -0.4986 0.2208 8.95882e-05 1.1346
12000.0 9.0 0.6589 -0.1485 -0.1705 0.1025 9.55483e-05 1.1767
12500.0 9.0 0.7484 -0.4174 0.1154 -0.0017 0.000101131 1.215
13000.0 9.0 0.8095 -0.615 0.3332 -0.0823 0.000106375 1.2499
13500.0 9.0 0.8344 -0.7245 0.4659 -0.1331 0.000111161 1.282
14000.0 9.0 0.8247 -0.7453 0.5081 -0.1509 0.00011521 1.3115
14500.0 9.0 0.799 -0.7226 0.5033 -0.1512 0.000118396 1.3388
15000.0 9.0 0.7649 -0.6831 0.4838 -0.1471 0.000121457 1.364
15500.0 9.0 0.7337 -0.6497 0.4701 -0.1446 0.000124877 1.3874
16000.0 9.0 0.7057 -0.6261 0.4695 -0.1478 0.00012865 1.4091
16500.0 9.0 0.6838 -0.6191 0.4893 -0.1597 0.000132813 1.4294
17000.0 9.0 0.67 -0.6305 0.5292 -0.1801 0.000137269 1.4484
20000.0 9.0 0.7089 -0.8433 0.8022 -0.2931 0.000166977 1.5404
25000.0 9.0 0.8235 -1.1283 1.0591 -0.379 0.000224755 1.6409
30000.0 9.0 0.6116 -0.6335 0.52 -0.1742 0.000301305 1.7055
35000.0 9.0 0.3624 -0.2244 0.1564 -0.0518 0.00037992 1.7505
40000.0 9.0 0.2724 -0.1485 0.1205 -0.0459 0.000440603 1.7837
45000.0 9.0 0.2434 -0.1659 0.1601 -0.0636 0.000490915 1.809
50000.0 9.0 0.2361 -0.2067 0.2143 -0.085 0.000534053 1.8291
55000.0 9.0 0.2368 -0.2503 0.2656 -0.1043 0.000574236 1.8454
60000.0 9.0 0.241 -0.2917 0.3114 -0.1211 0.000611868 1.8588
65000.0 9.0 0.0463 0.3632 -0.3812 0.1346 0.000714648 1.8701
70000.0 9.0 0.0149 0.4048 -0.4163 0.1467 0.000750901 1.8797
75000.0 9.0 -0.0124 0.4409 -0.4469 0.1572 0.000786181 1.888
80000.0 9.0 -0.0365 0.4724 -0.4735 0.1664 0.000820709 1.8952
85000.0 9.0 -0.058 0.5006 -0.4979 0.1749 0.000854676 1.9016
90000.0 9.0 -0.0772 0.5255 -0.5192 0.1824 0.000888191 1.9072
100000.0 9.0 -0.1143 0.5756 -0.5629 0.1976 0.000954253 1.9167
3750.0 9.25 2.6681 -3.6442 2.9503 -0.9612 5.2372e-06 -1.382
4000.0 9.25 2.7521 -4.3993 3.8829 -1.3288 6.50355e-06 -1.1253
4250.0 9.25 2.38 -3.8773 3.4899 -1.2106 7.63292e-06 -0.9012
4500.0 9.25 1.9924 -3.1246 2.7841 -0.9624 8.86851e-06 -0.7042
4750.0 9.25 1.7953 -2.7294 2.4046 -0.827 1.02799e-05 -0.5299
5000.0 9.25 1.7677 -2.6375 2.2798 -0.7726 1.27292e-05 -0.3747
5250.0 9.25 1.6118 -2.2444 1.8631 -0.6154 1.47644e-05 -0.236
5500.0 9.25 1.4021 -1.7098 1.3021 -0.4054 1.69913e-05 -0.1113
5750.0 9.25 1.2615 -1.3573 0.9442 -0.2747 1.93775e-05 0.0013
6000.0 9.25 1.1396 -1.0409 0.6234 -0.158 2.18809e-05 0.1033
6250.0 9.25 0.9978 -0.6698 0.2481 -0.022 2.44568e-05 0.1962
6500.0 9.25 0.8234 -0.2239 -0.1947 0.1361 2.70729e-05 0.281
7000.0 9.25 0.4074 0.7565 -1.1056 0.4443 3.24051e-05 0.4301
7500.0 9.25 0.1296 1.2739 -1.4667 0.5315 3.78995e-05 0.5568
8000.0 9.25 0.0577 1.2813 -1.3368 0.4481 4.36227e-05 0.6656
8500.0 9.25 0.07 1.1683 -1.1683 0.3722 4.96224e-05 0.7599
9000.0 9.25 0.0918 1.1199 -1.1374 0.3636 5.59052e-05 0.8423
9500.0 9.25 0.1059 1.1584 -1.2486 0.4197 6.24613e-05 0.9148
10000.0 9.25 0.1511 1.1609 -1.3638 0.489 6.92852e-05 0.9792
10500.0 9.25 0.2594 0.9878 -1.2983 0.4944 7.62755e-05 1.0366
11000.0 9.25 0.4154 0.6098 -0.97 0.3924 8.32683e-05 1.0881
11500.0 9.25 0.5522 0.2131 -0.5718 0.2526 8.99563e-05 1.1346
12000.0 9.25 0.6727 -0.1436 -0.203 0.1205 9.61786e-05 1.1767
12500.0 9.25 0.7829 -0.4667 0.136 -0.0025 0.000102008 1.215
13000.0 9.25 0.8689 -0.7283 0.4187 -0.1069 0.000107539 1.2499
13500.0 9.25 0.9172 -0.8965 0.611 -0.1798 0.000112763 1.282
14000.0 9.25 0.9266 -0.9635 0.7004 -0.2152 0.000117539 1.3115
14500.0 9.25 0.9079 -0.9554 0.7112 -0.2217 0.000121605 1.3388
15000.0 9.25 0.8727 -0.9038 0.6758 -0.211 0.000124878 1.364
15500.0 9.25 0.8328 -0.84 0.6274 -0.1955 0.000127987 1.3874
16000.0 9.25 0.7933 -0.7795 0.5846 -0.1826 0.000131347 1.4091
16500.0 9.25 0.7557 -0.7277 0.5538 -0.1746 0.000135143 1.4294
17000.0 9.25 0.7144 -0.6837 0.5469 -0.1793 0.000139062 1.4484
20000.0 9.25 0.7384 -0.893 0.844 -0.3067 0.000168497 1.5404
25000.0 9.25 0.8363 -1.1411 1.0652 -0.38 0.000226569 1.6409
30000.0 9.25 0.6118 -0.6319 0.5185 -0.1739 0.000303557 1.7055
35000.0 9.25 0.3669 -0.2349 0.1678 -0.0562 0.000381384 1.7505
40000.0 9.25 0.279 -0.1583 0.1285 -0.0484 0.000441455 1.7837
45000.0 9.25 0.248 -0.1722 0.1654 -0.0653 0.000491449 1.809
50000.0 9.25 0.2397 -0.2082 0.2133 -0.0842 0.000534018 1.8291
55000.0 9.25 0.2384 -0.2477 0.2608 -0.1021 0.000574116 1.8454
60000.0 9.25 0.2411 -0.2851 0.3026 -0.1175 0.000611105 1.8588
3750.0 9.5 2.5739 -3.3331 2.6271 -0.8442 5.16947e-06 -1.382
4000.0 9.5 2.7713 -4.3279 3.7714 -1.2813 6.51061e-06 -1.1253
4250.0 9.5 2.4875 -4.0543 3.6414 -1.2609 7.68963e-06 -0.9012
4500.0 9.5 2.0805 -3.296 2.9478 -1.0208 8.94283e-06 -0.7042
4750.0 9.5 1.8397 -2.8131 2.4849 -0.8559 1.03558e-05 -0.5299
5000.0 9.5 1.7992 -2.7037 2.348 -0.7981 1.29131e-05 -0.3747
5250.0 9.5 1.5817 -2.1405 1.7412 -0.5669 1.48526e-05 -0.236
5500.0 9.5 1.4394 -1.7944 1.3863 -0.4359 1.70802e-05 -0.1113
5750.0 9.5 1.299 -1.4466 1.0321 -0.3061 1.94688e-05 0.0013
6000.0 9.5 1.1807 -1.1451 0.7272 -0.1952 2.19883e-05 0.1033
6250.0 9.5 1.0469 -0.8016 0.3824 -0.0709 2.45912e-05 0.1962
6500.0 9.5 0.8954 -0.4133 -0.005 0.0679 2.72448e-05 0.281
7000.0 9.5 0.5181 0.4971 -0.8705 0.3666 3.26327e-05 0.4301
7500.0 9.5 0.2026 1.1374 -1.3763 0.5118 3.81434e-05 0.5568
8000.0 9.5 0.0863 1.245 -1.3336 0.456 4.38432e-05 0.6656
8500.0 9.5 0.0884 1.1288 -1.1367 0.3636 4.98023e-05 0.7599
9000.0 9.5 0.1128 1.0486 -1.0528 0.3311 5.60261e-05 0.8423
9500.0 9.5 0.1265 1.0696 -1.1296 0.3705 6.25324e-05 0.9148
10000.0 9.5 0.155 1.1065 -1.2692 0.4454 6.92873e-05 0.9792
10500.0 9.5 0.2342 1.0253 -1.3059 0.4891 7.62618e-05 1.0366
11000.0 9.5 0.3826 0.706 -1.0635 0.4243 8.33311e-05 1.0881
11500.0 9.5 0.5324 0.2959 -0.6685 0.2898 9.02275e-05 1.1346
12000.0 9.5 0.6639 -0.088 -0.2773 0.1509 9.67092e-05 1.1767
12500.0 9.5 0.7891 -0.4492 0.0964 0.0165 0.000102784 1.215
13000.0 9.5 0.8975 -0.7674 0.4337 -0.1071 0.000108555 1.2499
13500.0 9.5 0.9722 -1.0031 0.6942 -0.2049 0.000114078 1.282
14000.0 9.5 1.0053 -1.1315 0.8472 -0.2642 0.000119314 1.3115
14500.0 9.5 1.0022 -1.1628 0.8991 -0.286 0.000124118 1.3388
15000.0 9.5 0.9764 -1.1308 0.8835 -0.2826 0.000128268 1.364
15500.0 9.5 0.9387 -1.0664 0.8325 -0.266 0.000131715 1.3874
16000.0 9.5 0.894 -0.9834 0.762 -0.2422 0.000134832 1.4091
16500.0 9.5 0.8474 -0.9002 0.6943 -0.22 0.000138153 1.4294
17000.0 9.5 0.8042 -0.83 0.6435 -0.2047 0.000141937 1.4484
20000.0 9.5 0.8202 -1.196 1.2687 -0.4762 0.000185908 1.5404
25000.0 9.5 0.8464 -1.1522 1.0722 -0.3819 0.000228575 1.6409
30000.0 9.5 0.613 -0.6319 0.5177 -0.1736 0.000305949 1.7055
35000.0 9.5 0.3734 -0.2475 0.1802 -0.0607 0.000382946 1.7505
40000.0 9.5 0.2862 -0.1701 0.1386 -0.0518 0.000442444 1.7837
45000.0 9.5 0.2547 -0.1827 0.1742 -0.0682 0.000492147 1.809
50000.0 9.5 0.245 -0.2131 0.2158 -0.0846 0.000533716 1.8291
55000.0 9.5 0.2428 -0.2493 0.2596 -0.1011 0.000573039 1.8454
60000.0 9.5 0.2443 -0.2841 0.2987 -0.1155 0.000610243 1.8588
65000.0 9.5 0.1059 0.2384 -0.2594 0.0907 0.000713499 1.8701
70000.0 9.5 0.0784 0.272 -0.2867 0.1 0.000749135 1.8797
75000.0 9.5 0.0546 0.3009 -0.3104 0.1081 0.000783718 1.888
80000.0 9.5 0.0335 0.3267 -0.3318 0.1155 0.000817572 1.8952
85000.0 9.5 0.0147 0.3498 -0.3514 0.1223 0.000850785 1.9016
90000.0 9.5 -0.0024 0.3708 -0.3692 0.1286 0.000883461 1.9072
100000.0 9.5 -0.035 0.4137 -0.4071 0.1421 0.000947725 1.9167
