Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
5700.0	5.0	5785.586511491269	6053.80803888395	6033.3965880719525	5958.812739651631	5903.162144722444
5700.0	5.5	5752.880394578459	6041.855168721014	6040.609702980861	5968.565337821534	5913.432624746567
5700.0	6.0	5705.753065461355	6029.216537403468	6052.153353821406	5983.139028760865	5927.735090618978
5800.0	4.0	5911.90146965469	6208.507656476422	6148.509871981468	6063.029721027479	6000.803746691436
5800.0	4.5	5918.19761526406	6180.816140350325	6136.795973509417	6058.520219890341	5999.900591434845
5800.0	5.0	5905.548953855747	6166.0380177369425	6137.675612037893	6062.7760120530365	6005.553870248473
5800.0	5.5	5876.809830479099	6153.904078369619	6144.107386331333	6072.111091320036	6015.734304674073
5800.0	6.0	5832.490500996274	6142.172161273867	6155.667720948646	6086.722047825378	6030.355629677096
5900.0	4.0	6018.05883556551	6327.319465138761	6257.579645246423	6169.395444344935	6103.944000378507
5900.0	4.5	6011.3148785798	6276.29622996262	6225.241898900577	6145.535451297726	6084.737188055619
5900.0	5.0	6025.191091705266	6279.396432861443	6241.941925096171	6166.454744375364	6107.286899663455
5900.0	5.5	5972.171202950398	6240.8977407650955	6223.847341427974	6151.457896439498	6093.762292171286
5900.0	6.0	5959.158336336058	6254.5060951106125	6258.384012953797	6189.443916062888	6131.964020346542
6000.0	4.0	6120.326180281992	6447.089898855554	6367.202459470747	6275.767427024452	6206.536570254272
6000.0	4.5	6139.228067783973	6408.916744049985	6348.402049347546	6267.5044126517805	6204.009179558445
6000.0	5.0	6140.028265644619	6391.412871602889	6345.800024648648	6269.612152294126	6208.270050104316
6000.0	5.5	6120.457963615566	6376.981411490494	6349.654652146654	6277.328420109163	6217.742403802411
6000.0	6.0	6053.78953851038	6339.239960563243	6336.110643760728	6267.170343606314	6208.64571359232
6100.0	4.0	6209.332296153893	6557.292608752186	6467.498138436096	6372.19208701355	6298.797134081834
6100.0	4.5	6244.714333430688	6523.750287502276	6454.6658797769305	6371.8896311475155	6305.346052167241
6100.0	5.0	6234.874064748056	6486.488522800895	6432.99639594361	6355.644571978236	6291.874440694165
6100.0	5.5	6237.897435130294	6487.662144406362	6451.99877094733	6379.265283009098	6317.633990708462
6100.0	6.0	6173.148206125922	6442.316199292175	6432.6623401735105	6366.403512759867	6308.361674149855
6300.0	4.0	6408.379836999829	6813.8360207282985	6696.107524021515	6590.833255068843	6506.972723556981
6300.0	4.5	6440.4101102273	6748.676086056766	6660.7105531806	6572.8206768580685	6498.699642982958
6300.0	5.0	6467.465385323549	6729.915681495726	6658.30515082934	6578.120044810617	6507.801415883167
6300.0	5.5	6432.404441166907	6672.815287061427	6626.3133944504425	6555.794301061892	6492.446080812933
6300.0	6.0	6403.756047983636	6650.450169694598	6625.3077268088255	6560.316014621412	6500.067119552316
6500.0	4.0	6578.688820881875	7062.893816653952	6919.370612435654	6800.802227475969	6704.904004559964
6500.0	4.5	6628.50282420614	6987.3938953471725	6879.819578517976	6784.582677065657	6700.589317793446
6500.0	5.0	6664.46770440906	6956.278710139827	6868.518690064794	6783.785177511261	6705.046265744111
6500.0	5.5	6649.264466921604	6893.735770429614	6831.186436464099	6758.886136532011	6689.736627940621
6500.0	6.0	6627.484125719611	6861.810946417907	6821.200018302065	6755.924125331534	6691.6623725748195
6700.0	4.0	6732.749013684541	7313.056528528998	7143.912292322575	7008.428168951916	6898.968298556734
6700.0	4.5	6803.5954615600085	7233.83424159551	7105.386318864247	6999.63374500222	6902.670168807494
6700.0	5.0	6851.962795351227	7188.3852107166995	7081.903787626746	6990.369311223343	6900.294369223616
6700.0	5.5	6863.498898816133	7128.384322640939	7049.710028917259	6974.001626440633	6896.506027789597
6700.0	6.0	6845.022414040907	7077.61632461687	7021.808032024934	6955.3161335174755	6885.3715773675185
6900.0	4.0	6880.279542223534	7568.447830287336	7369.876705537835	7214.005874425288	7090.777360357581
6900.0	4.5	6958.9329283240495	7476.448822611321	7326.488044838102	7207.048422837022	7094.434922582266
6900.0	5.0	7022.062694965814	7422.595419129719	7298.233931319321	7197.3634613613785	7092.846142909305
6900.0	5.5	7043.322267724631	7341.241700656917	7248.445630736573	7167.743865625434	7080.249218686188
6900.0	6.0	7048.928317260292	7292.797698151565	7223.192609685693	7154.179608968513	7076.68392449212
