Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
6700.0	4.5	6763.11105790177	7213.47230705796	7083.68674331918	6965.0038779702845	6886.377962389372
6700.0	5.0	6891.288523452286	7054.579928085383	6879.081696382646	6781.206282162152	6720.258174855503
6700.0	5.5	6811.210359686288	7112.081020447011	7032.8698060280485	6947.953354209337	6880.5316910728225
6700.0	6.0	6788.095699992508	7062.004656089884	7006.806845879198	6931.713871250626	6869.822591303306
6800.0	3.5	6740.892934893997	7476.380916407381	7261.510868832253	7072.075533104576	7003.2961496911885
6800.0	4.0	6782.524598580653	7415.576759013886	7229.655807516577	7066.722331674231	6981.126235499496
6800.0	4.5	6843.246521875856	7334.818319225264	7193.625560532703	7067.499860990158	6984.209751650436
6800.0	5.0	6888.62122836623	7286.676846577843	7169.586045184507	7062.309656501014	6980.58330732032
6800.0	5.5	6906.037577149303	7221.922745813035	7135.1033443567885	7047.386145247667	6975.916631286531
6800.0	6.0	6892.2731289332905	7169.5126164613275	7106.099472745499	7029.911917839375	6964.814377168206
6900.0	3.5	6864.158140451597	7497.064046268485	7192.760659431034	6998.5450124005265	6931.723247674391
6900.0	4.0	6856.334314371182	7542.509943097813	7341.066485101438	7166.330958146155	7078.09654451608
6900.0	4.5	6977.366017117254	7333.323191427408	7115.880333795657	6987.914012704301	6912.670863943328
6900.0	5.0	6971.511131588594	7404.145492540301	7277.111947383632	7163.966755279951	7076.7059699816655
6900.0	5.5	6989.296856495357	7324.327252223258	7229.851450467806	7139.079671606475	7063.216475630397
