Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
11800.0	4.0	11295.26225	12698.85279	11808.27920	11181.56213	11017.35857
11800.0	4.5	10794.21375	12382.00786	11518.01382	10897.49075	10650.86480
11800.0	5.0	10631.85555	12346.17238	11530.81449	10927.58673	10588.03566
11800.0	5.5	10497.14676	12307.29522	11558.22708	10977.06029	10545.80877
11800.0	6.0	10394.27398	12224.42612	11561.61699	11013.44493	10516.49817
12000.0	4.0	11469.98953	12860.48605	11967.30841	11340.17575	11170.01919
12000.0	4.5	11286.56051	12846.00545	11972.78434	11343.86104	11083.43002
12000.0	5.0	10781.08862	12492.20390	11667.51921	11057.97148	10716.53930
12000.0	5.5	10912.33497	12718.89877	11944.00476	11343.04841	10906.21892
12000.0	6.0	10545.98420	12387.95197	11712.03927	11154.26282	10651.14677
