Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
7500.0	7.25	7795.58571	7696.31458	7543.53230	7494.58177	7462.35391
7500.0	7.50	7816.76845	7691.80936	7542.22663	7497.33647	7466.93526
7500.0	7.75	7837.40332	7689.99233	7541.68126	7502.53431	7473.63291
7500.0	8.00	7857.84491	7691.02988	7544.57766	7508.77420	7482.72255
7500.0	8.25	7878.33101	7694.69730	7549.09720	7518.36961	7492.88063
7500.0	8.50	7900.44750	7700.63133	7554.55544	7529.33219	7505.35096
7500.0	8.75	7922.87937	7709.20213	7562.60040	7542.68817	7517.37452
7500.0	9.00	7942.21848	7720.82562	7571.95211	7557.64351	7534.96376
7500.0	9.25	7958.68062	7733.56643	7583.48504	7576.57301	7552.29754
7500.0	9.50	7972.38169	7747.55547	7597.75471	7597.96007	7576.42626
7750.0	6.50	7921.02751	7996.23891	7818.77012	7747.32329	7700.41434
7750.0	6.75	7950.82459	7976.90675	7808.53962	7743.80124	7700.86650
7750.0	7.00	7978.71108	7961.30168	7800.09123	7741.26712	7700.42103
7750.0	7.25	8005.44124	7949.58837	7791.25008	7740.22078	7703.26932
7750.0	7.50	8030.31755	7940.89437	7787.13911	7742.27992	7704.70385
7750.0	7.75	8054.39513	7935.36073	7784.51490	7744.86749	7709.50499
7750.0	8.00	8078.47631	7933.20932	7784.06296	7747.13057	7716.15271
7750.0	8.25	8102.21410	7934.38608	7785.68505	7752.25671	7723.05378
7750.0	8.50	8126.51594	7938.43825	7789.11278	7762.35141	7733.99400
7750.0	8.75	8152.97963	7945.04485	7794.32990	7773.86364	7746.64794
7750.0	9.00	8179.17252	7954.77634	7801.24197	7789.33236	7763.73830
7750.0	9.25	8203.21038	7967.81660	7812.20831	7807.10313	7781.37553
7750.0	9.50	8224.09314	7984.06165	7824.54249	7826.19547	7801.15912
8000.0	6.50	8106.33772	8272.63421	8085.03055	8006.32470	7946.93785
8000.0	6.75	8142.34923	8246.64440	8069.74622	8001.21727	7945.54395
8000.0	7.00	8175.66815	8225.19410	8057.70888	7995.97887	7942.61612
8000.0	7.25	8207.56509	8208.33221	8046.93401	7991.92966	7945.24482
8000.0	7.50	8237.13879	8195.03498	8041.37687	7990.84796	7945.84560
8000.0	7.75	8265.45170	8185.29185	8032.87162	7988.41467	7948.48899
8000.0	8.00	8293.41813	8179.37401	8029.10061	7990.86960	7952.58999
8000.0	8.25	8320.86606	8177.12683	8028.15145	7994.90995	7957.66299
8000.0	8.50	8348.04401	8178.50116	8027.67462	8000.35560	7968.65739
8000.0	8.75	8376.56480	8183.13582	8031.23433	8009.14596	7978.70159
8000.0	9.00	8407.08661	8191.07284	8034.71266	8022.40054	7992.32015
8000.0	9.25	8437.50062	8202.68620	8043.88674	8039.90384	8011.40544
8000.0	9.50	8466.28827	8217.77746	8055.54795	8059.19944	8030.66324
8250.0	6.50	8285.54325	8553.66785	8357.71465	8268.09039	8195.00678
8250.0	6.75	8327.92579	8520.96385	8337.46310	8257.71549	8191.02532
8250.0	7.00	8367.09243	8493.29322	8320.45813	8250.90471	8188.29364
8250.0	7.25	8403.85699	8470.59379	8306.32883	8245.05844	8188.57366
8250.0	7.50	8438.80242	8451.87851	8293.89353	8241.63692	8186.96361
8250.0	7.75	8470.85009	8437.03649	8283.51650	8238.28614	8189.08752
8250.0	8.00	8502.28228	8426.62975	8276.60355	8238.08325	8191.87465
8250.0	8.25	8533.31665	8420.08035	8270.03939	8237.71813	8194.56955
8250.0	8.50	8563.82679	8417.51728	8267.99653	8240.80487	8198.50987
8250.0	8.75	8594.20110	8418.88904	8265.62349	8247.13722	8208.30137
8250.0	9.00	8626.63222	8424.13890	8267.52314	8255.49924	8219.82964
8250.0	9.25	8660.45673	8433.27227	8273.17567	8268.73682	8235.06782
8250.0	9.50	8694.02534	8446.63993	8282.69116	8285.73260	8252.92662
8500.0	6.50	8458.96357	8843.55569	8638.61461	8535.78370	8445.50812
8500.0	6.75	8507.66828	8803.31210	8612.04547	8522.84331	8437.50958
8500.0	7.00	8553.01197	8768.83119	8589.12281	8512.77801	8435.19585
8500.0	7.25	8594.63747	8739.47595	8571.73024	8506.50647	8432.52780
8500.0	7.50	8633.89515	8714.66823	8555.21380	8499.57473	8431.30585
8500.0	7.75	8671.06518	8694.20452	8540.43003	8493.06718	8431.32163
8500.0	8.00	8706.71932	8678.55214	8530.59585	8490.98192	8432.86481
8500.0	8.25	8741.20952	8667.49973	8520.13492	8487.25732	8434.16219
8500.0	8.50	8775.22719	8660.78254	8511.05409	8486.50345	8437.56780
8500.0	8.75	8808.70099	8658.27096	8506.56442	8490.09346	8443.41132
8500.0	9.00	8843.47340	8660.19304	8504.98833	8495.51018	8452.55575
8500.0	9.25	8879.55919	8666.76371	8507.42009	8505.76819	8465.90200
8500.0	9.50	8916.38851	8677.92372	8513.46921	8517.96841	8481.25646
8750.0	6.50	8628.10675	9137.03022	8921.14615	8801.24238	8691.63512
8750.0	6.75	8683.83246	9089.91252	8889.51748	8788.14124	8684.25622
8750.0	7.00	8734.34915	9048.52559	8863.63750	8777.36033	8680.73101
8750.0	7.25	8781.71438	9012.54982	8840.25668	8766.97919	8677.47675
8750.0	7.50	8825.99357	8981.29244	8820.73248	8759.76555	8675.74584
8750.0	7.75	8867.85081	8954.67867	8801.79684	8751.17235	8677.54757
8750.0	8.00	8907.13071	8933.33725	8785.70597	8747.26568	8677.50727
8750.0	8.25	8945.18426	8917.19988	8772.65090	8742.33173	8674.89365
8750.0	8.50	8982.21655	8905.55550	8759.34284	8736.62518	8677.68427
8750.0	8.75	9018.64184	8898.46919	8751.39737	8736.14512	8681.49057
8750.0	9.00	9055.33285	8896.37064	8745.46566	8737.99507	8687.89460
8750.0	9.25	9093.53546	8899.00037	8742.83909	8741.63368	8695.80731
8750.0	9.50	9133.07977	8906.72654	8747.28937	8752.08851	8709.74947
9000.0	6.50	8794.83074	9434.60554	9199.54184	9065.72854	8937.01676
9000.0	6.75	8855.73737	9381.95856	9168.18900	9054.96428	8930.14523
9000.0	7.00	8912.58087	9334.37122	9139.13347	9043.48914	8925.17014
9000.0	7.25	8965.21327	9291.29940	9112.37981	9032.98351	8921.73650
9000.0	7.50	9013.97819	9253.13646	9089.36489	9023.98758	8921.02326
9000.0	7.75	9060.41781	9220.29523	9067.95418	9014.07102	8919.48299
9000.0	8.00	9103.59644	9192.95755	9047.86837	9007.11081	8919.67190
9000.0	8.25	9144.93896	9171.17097	9030.33335	9000.17887	8920.86487
9000.0	8.50	9185.23794	9154.42310	9015.33362	8993.21188	8921.83784
9000.0	8.75	9224.63189	9142.43948	9001.54627	8988.78996	8923.69834
9000.0	9.00	9264.76426	9135.90888	8991.79773	8986.02367	8925.38994
9000.0	9.25	9305.10816	9134.56357	8986.89067	8986.73608	8932.36055
9000.0	9.50	9347.03433	9138.41327	8981.61693	8992.12785	8943.97348
9250.0	6.50	8958.77312	9731.29464	9478.74819	9324.35648	9170.05639
9250.0	6.75	9025.53153	9675.06927	9447.49535	9315.97630	9168.97912
9250.0	7.00	9088.64857	9621.86891	9416.84105	9306.22257	9165.69419
9250.0	7.25	9146.30187	9572.59136	9386.77907	9294.93815	9164.50144
9250.0	7.50	9200.57437	9528.14222	9361.23000	9287.84221	9163.79396
9250.0	7.75	9251.43670	9489.33489	9335.61975	9277.22447	9164.68532
9250.0	8.00	9299.26745	9455.77117	9311.85872	9267.01990	9166.95027
9250.0	8.25	9343.86781	9427.86078	9291.05592	9260.37494	9166.68260
9250.0	8.50	9387.01518	9405.39224	9272.77926	9249.60239	9165.27940
9250.0	8.75	9429.00615	9388.17352	9255.51995	9243.59897	9163.45183
9250.0	9.00	9469.94424	9376.46129	9242.83752	9237.68404	9166.80732
9250.0	9.25	9513.15989	9370.56664	9231.86918	9235.17597	9172.79183
9250.0	9.50	9557.03833	9369.87333	9219.46079	9235.96633	9178.31360
9500.0	6.50	9119.72335	10019.14739	9747.20427	9564.49311	9389.86981
9500.0	6.75	9192.16029	9962.39727	9719.38895	9564.58465	9394.74873
9500.0	7.00	9261.32229	9907.51048	9692.12335	9560.47065	9398.51076
