Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
11000.0	4.0	9842.22134	11750.20914	10868.47452	10278.27131	10174.46412
11000.0	4.5	9761.35004	11721.61985	10885.68719	10316.43955	10122.57906
11000.0	5.0	9706.46664	11669.09079	10897.38873	10355.81914	10073.84527
11000.0	5.5	9682.28471	11595.03282	10904.50488	10396.49979	10036.16117
11000.0	6.0	9677.01969	11489.15142	10893.27645	10425.27654	10002.62150
11200.0	4.0	10001.77013	11902.17601	11013.59250	10418.93842	10312.35327
11200.0	4.5	9914.00887	11875.91986	11030.35214	10454.22678	10258.92313
11200.0	5.0	9855.05250	11828.22487	11043.49323	10493.35719	10209.16997
11200.0	5.5	9827.71581	11759.97542	11053.48549	10535.18731	10170.61043
11200.0	6.0	10015.49306	11889.34877	11259.54996	10760.77779	10321.13399
11400.0	4.0	10488.60441	12347.38228	11453.99814	10852.66781	10729.42004
11400.0	4.5	10066.98982	12027.21537	11173.18738	10591.03883	10393.86851
11400.0	5.0	10248.98324	12224.60325	11414.13819	10844.75709	10553.96179
11400.0	5.5	10185.20975	12157.16605	11416.40753	10871.54095	10495.22740
11400.0	6.0	9976.47079	11799.44366	11178.07231	10696.79379	10273.45934
11600.0	4.0	10652.70491	12473.63019	11582.72678	10986.48658	10860.05335
11600.0	4.5	10220.80193	12175.36493	11313.86298	10726.80993	10527.57005
11600.0	5.0	10401.99063	12346.39743	11533.93157	10966.00613	10679.03172
11600.0	5.5	10342.01560	12309.08804	11558.26969	11008.45285	10631.69017
11600.0	6.0	10308.83994	12227.16723	11562.73826	11042.75325	10589.40815
11800.0	4.0	10832.95735	12634.76546	11742.62175	11145.26129	11012.24919
11800.0	4.5	10374.71195	12321.22547	11453.14611	10861.75699	10659.85163
11800.0	5.0	10297.18351	12285.05797	11465.99014	10892.43570	10602.12356
11800.0	5.5	10249.97439	12245.53972	11493.17450	10943.06183	10561.10694
11800.0	6.0	10235.68262	12161.91919	11496.90579	10981.42744	10526.26289
12000.0	4.0	11013.18865	12794.69762	11900.79090	11303.26637	11163.28153
