Teff	log(g)	T_BB_u	T_BB_g	T_BB_r	T_BB_i	T_BB_z
38000.0	8.00	33896.12523	33616.17317	32668.53364	31857.51959	31052.89449
38000.0	8.25	33940.91343	33568.54261	32676.95441	31883.82910	31085.59095
38000.0	8.50	33993.95236	33525.87520	32696.29051	31940.22178	31134.53003
38000.0	8.75	34052.10626	33482.61838	32709.39545	31980.66505	31177.41237
38000.0	9.00	34117.11197	33439.42393	32728.81041	32046.36026	31230.47930
38000.0	9.25	34186.12045	33398.51769	32744.01368	32119.92553	31287.24867
38000.0	9.50	34257.53251	33360.38122	32756.61830	32150.17865	31344.52181
40000.0	6.50	35407.04750	35438.75292	34169.86885	33263.69341	32496.86361
40000.0	6.75	35365.70057	35349.65971	34123.57208	33199.78178	32447.99496
40000.0	7.00	35340.29799	35269.67811	34088.90128	33175.21242	32414.32622
40000.0	7.25	35329.21790	35195.92255	34062.23422	33180.34231	32401.15557
40000.0	7.50	35332.22199	35126.94472	34044.28057	33178.00529	32391.64710
40000.0	7.75	35344.62668	35062.55042	34039.94018	33189.64940	32393.50873
40000.0	8.00	35367.01358	35003.62330	34028.83728	33222.53302	32406.38653
40000.0	8.25	35399.29777	34944.87163	34032.68662	33239.06063	32428.80269
40000.0	8.50	35437.88773	34892.31406	34030.82853	33259.10688	32458.69288
40000.0	8.75	35483.44184	34838.70720	34043.38292	33314.61035	32496.40374
40000.0	9.00	35534.46064	34784.87484	34046.19725	33358.55533	32534.44993
40000.0	9.25	35591.24628	34735.98759	34046.90379	33410.00828	32576.13847
40000.0	9.50	35651.25399	34688.78294	34047.55329	33459.89075	32621.33595
45000.0	6.50	38884.98703	38716.01747	37410.87291	36476.85976	35712.85116
45000.0	6.75	38804.49696	38591.17542	37317.91439	36381.62191	35626.52074
45000.0	7.00	38740.87281	38473.67050	37247.95915	36332.26868	35555.42927
45000.0	7.25	38693.57294	38367.57144	37188.35039	36285.34113	35503.13649
45000.0	7.50	38659.09290	38270.22135	37137.47762	36254.66069	35459.63638
45000.0	7.75	38641.58919	38178.46349	37103.14158	36230.64336	35432.82679
45000.0	8.00	38634.40815	38091.87618	37066.30795	36223.07943	35417.06606
45000.0	8.25	38635.64078	38011.61511	37038.49135	36202.93965	35416.59472
45000.0	8.50	38646.06764	37933.14393	37012.36255	36228.00811	35412.98597
45000.0	8.75	38666.67517	37860.74209	36993.98895	36232.58443	35418.45817
45000.0	9.00	38692.41144	37788.00531	36974.57059	36250.93298	35431.31961
45000.0	9.25	38722.79459	37720.45813	36954.15644	36274.64048	35450.49767
45000.0	9.50	38762.33096	37657.21040	36934.89953	36317.79779	35472.24274
50000.0	6.50	41958.90002	41629.78886	40290.23141	39333.24351	38570.43945
50000.0	6.75	41834.73470	41464.69129	40153.98826	39208.77770	38437.49758
50000.0	7.00	41730.99610	41311.04775	40044.55288	39109.84331	38332.23414
50000.0	7.25	41645.47996	41171.26823	39950.93144	39014.33287	38249.15654
50000.0	7.50	41582.93233	41043.36656	39864.19673	38979.36685	38176.06967
50000.0	7.75	41534.12672	40925.17062	39797.63061	38943.38071	38111.72075
50000.0	8.00	41499.59442	40814.64085	39741.21743	38880.23314	38070.48071
50000.0	8.25	41475.94963	40712.95057	39689.23723	38851.93453	38044.42947
50000.0	8.50	41467.72070	40618.98559	39643.66504	38828.05849	38020.33646
50000.0	8.75	41464.29655	40528.69074	39604.41235	38824.01392	38006.01942
50000.0	9.00	41470.46769	40441.13164	39566.11517	38802.46465	38001.01807
50000.0	9.25	41482.60994	40358.64051	39529.09666	38806.77377	37999.93902
50000.0	9.50	41505.87848	40284.36521	39492.01531	38833.19274	38003.13447
60000.0	6.50	47530.81433	46945.87300	45554.16414	44584.98463	43830.76891
60000.0	6.75	47303.49295	46682.68987	45324.46991	44361.43897	43586.36434
60000.0	7.00	47106.50302	46441.53650	45119.68837	44168.86349	43388.41500
60000.0	7.25	46939.16822	46224.90333	44941.93406	43982.40698	43212.58073
60000.0	7.50	46803.79462	46029.34442	44787.27541	43859.78773	43067.75226
60000.0	7.75	46689.47373	45851.59694	44649.65236	43778.95867	42937.56070
60000.0	8.00	46597.05569	45688.87343	44536.44647	43665.63931	42846.45704
60000.0	8.25	46521.63324	45540.54544	44436.03917	43594.96783	42762.46225
60000.0	8.50	46465.05798	45406.08898	44344.79008	43503.18616	42689.74642
60000.0	8.75	46421.18538	45282.49499	44261.90927	43445.87599	42630.46011
60000.0	9.00	46392.34159	45166.14868	44189.31255	43409.33422	42586.59707
60000.0	9.25	46371.81166	45057.90416	44121.47015	43399.79040	42550.19812
60000.0	9.50	46364.17006	44959.64470	44065.04613	43370.38023	42528.23347
70000.0	6.50	53177.21614	52324.20028	50869.05423	49882.28645	49071.70212
70000.0	6.75	52852.37761	51971.07799	50551.29640	49541.07544	48765.56050
70000.0	7.00	52559.90955	51642.46506	50261.74966	49268.69586	48486.57817
70000.0	7.25	52187.99466	51230.18733	49883.35847	48938.20500	48108.85337
70000.0	7.50	51852.75097	50847.56075	49541.20713	48583.59666	47777.36220
70000.0	7.75	51916.64973	50841.41523	49597.54203	48668.03455	47846.33462
70000.0	8.00	51759.74388	50623.88807	49413.30664	48521.46699	47684.14295
70000.0	8.25	51631.11656	50427.09201	49257.78402	48369.93249	47552.89670
70000.0	8.50	51523.39442	50252.07188	49120.70672	48254.65317	47433.38752
70000.0	8.75	51435.41941	50094.08253	48999.01236	48182.41818	47331.58453
70000.0	9.00	51363.99912	49949.35463	48888.83257	48105.98321	47247.49537
70000.0	9.25	51312.21448	49817.97949	48783.53383	48020.49061	47179.58760
70000.0	9.50	51277.04858	49699.53660	48684.70356	47951.53479	47119.18429
80000.0	6.50	58216.25559	57172.14399	55634.56522	54611.32956	53722.44124
80000.0	6.75	57758.10237	56686.67863	55193.20984	54135.07016	53292.52798
80000.0	7.00	57351.65034	56243.74063	54779.12604	53728.27432	52900.49356
80000.0	7.25	56857.79846	55714.56708	54292.70707	53268.11115	52432.57103
80000.0	7.50	56412.41430	55226.51460	53840.69647	52840.72744	52003.82718
80000.0	7.75	56431.92403	55179.34794	53839.84832	52885.61824	52023.57915
80000.0	8.00	56200.79937	54893.62312	53593.43002	52625.68681	51799.98585
80000.0	8.25	56004.26935	54638.70411	53384.19232	52478.47453	51616.49166
80000.0	8.50	55839.89665	54409.99773	53190.28122	52313.28451	51447.68770
80000.0	8.75	55704.09005	54207.39753	53016.41083	52131.50410	51297.62117
80000.0	9.00	55588.00046	54023.28920	52873.85506	52055.43976	51179.15785
80000.0	9.25	55498.53240	53859.95634	52733.60779	51954.66595	51077.22103
80000.0	9.50	55429.17565	53714.42335	52609.02428	51872.73941	50989.87090
