Teff	log(g)	T_BB_us	T_BB_gs	T_BB_rs	T_BB_is	T_BB_zs
8000.0	5.5	8090.791354415932	8477.282007232207	8220.517829526905	8076.513020728128	8047.198561840179
8500.0	5.5	8455.027000327578	9094.478392844272	8802.355785914708	8614.032904518317	8563.301712294122
9000.0	5.5	8814.501070830498	9725.471814198652	9377.717265869665	9126.561430863761	9050.137222454698
9500.0	5.5	9151.853671369616	10339.33312821025	9880.607765950133	9540.585146984607	9433.8024304102
10000.0	5.5	9419.374649998721	10856.069224244071	10236.79096929756	9810.564220779494	9687.639214822793
10500.0	5.5	9733.193192122551	11287.019765051315	10595.539438421147	10117.653905296858	9987.738133063282
11000.0	5.5	10086.81981142191	11676.300978309198	10945.916109720985	10440.465217550318	10312.357941802149
11500.0	5.5	10451.709996723228	12045.25834143594	11283.41367604037	10756.691458848423	10634.387350511566
12000.0	5.5	10818.104995289847	12399.616392867394	11612.054581782417	11067.320094967728	10951.209465437581
12500.0	5.5	11180.35120406027	12744.198045963387	11936.492392765715	11376.808221222944	11266.370534047719
13000.0	5.5	11536.379314644078	13082.625240582038	12258.195403165717	11685.777414896924	11579.609733809988
13500.0	5.5	11885.925649646675	13415.191471910142	12575.987129265743	11992.186475265456	11887.69428940344
14000.0	5.5	12232.233791395463	13746.439344838958	12893.782074620824	12299.42750941063	12196.172914746287
14500.0	5.5	12576.071988593816	14076.162880389824	13210.688837274922	12606.356320804345	12503.38785350925
15000.0	5.5	12918.448823799765	14404.956189834924	13526.997671585183	12913.005777374745	12809.762189648362
15500.0	5.5	13260.755438006505	14734.083938088746	13843.835537628474	13220.286508105575	13116.634544474147
16000.0	5.5	13603.929961036061	15063.641262248977	14161.100351952595	13528.183224087079	13424.176142497916
16500.0	5.5	13946.883127366837	15393.506686087754	14478.68297357572	13836.231781014423	13731.821532023403
17000.0	5.5	14292.249231677933	15725.3488992292	14798.188398138636	14146.400751060783	14041.76534505285
20000.0	5.5	16414.487347999435	17760.573342539592	16756.029183288258	16045.892597869703	15942.325999805722
25000.0	5.5	20323.532140438805	21496.396306371862	20340.077783599674	19514.973872910763	19419.529821315842
30000.0	5.5	25465.989823750693	26313.78057507666	25028.44028438027	24086.571381973168	24028.612635241112
35000.0	5.5	31220.59110440693	31615.317741737712	30366.101481587273	29417.879338545106	29506.392151511776
40000.0	5.5	35610.887609958314	35731.905967019826	34486.28536592602	33527.0060178646	33744.63932914047
45000.0	5.5	39220.064793130994	39146.74357690026	37887.00013230297	36912.898198509865	37240.35752427521
50000.0	5.5	42515.5151242135	42279.01701811737	41001.32237205318	40012.65180239919	40442.123055199845
55000.0	5.5	45534.95793161436	45157.007310290544	43860.77706899374	42856.83788425152	43380.437767044394
60000.0	5.5	48443.752342239	47934.47745410465	46616.43736990991	45595.3688447387	46207.65889582739
3750.0	5.75	4017.190422913018	4016.931876411426	3947.8788243540444	3918.5006330730107	3887.229146155584
4000.0	5.75	4206.7932236170755	4194.9468490809895	4122.9527390033345	4095.2067723115847	4068.400380387072
4250.0	5.75	4425.2805055675535	4403.20903384468	4327.89252809364	4299.390311606411	4275.320079975586
4500.0	5.75	4668.796291329939	4636.781328586452	4557.535511085802	4527.32001124331	4505.820160068862
4750.0	5.75	4931.758731125606	4888.912014548885	4804.432620021649	4771.586624744897	4752.808476807046
5000.0	5.75	5188.481425347107	5179.606830529355	5092.627895988673	5057.388311343473	5041.647601474901
5250.0	5.75	5512.095487468876	5454.262475869497	5348.443354148838	5306.594444336523	5292.841494392727
5500.0	5.75	5813.513243283113	5725.570942795903	5603.368306427852	5555.068525365452	5543.084828641774
5750.0	5.75	6095.656239465735	5991.379942566882	5855.6360635629935	5801.2625824241195	5791.041558218231
6000.0	5.75	6363.185903875438	6253.269402055454	6105.540163998023	6045.782429996496	6037.427742666079
6250.0	5.75	6618.847793199688	6513.893466250865	6354.759085016818	6289.700052463966	6283.074780968553
6500.0	5.75	6863.752197590075	6775.757449726516	6605.40203326425	6534.432105349082	6529.138614372812
7000.0	5.75	7317.948311656935	7307.074862218202	7114.011962146418	7028.894776218915	7023.533952350201
7500.0	5.75	7728.33345388236	7858.55292126807	7641.711115071066	7538.145328645749	7526.6573526492575
8000.0	5.75	8106.950520730305	8436.978323821551	8195.106511724636	8064.869833419463	8039.159987759769
8500.0	5.75	8470.960916582855	9041.835694074287	8770.034928421237	8601.50507995693	8553.609385292024
9000.0	5.75	8830.215531403104	9663.847217432894	9347.911441344602	9125.079558364552	9048.57301328579
9500.0	5.75	9171.89498531653	10270.336192640041	9877.019471521471	9579.445243653057	9469.820984101407
10000.0	5.75	9442.315300778127	10802.235369729835	10269.660042709158	9885.514134727986	9749.054488622676
10500.0	5.75	9716.312157362465	11261.315558693146	10612.188047744708	10157.271653732398	10007.097599572358
11000.0	5.75	10049.441785036403	11660.37631771987	10963.722202381381	10473.968485398098	10319.974819487134
11500.0	5.75	10401.40537889593	12034.279166957424	11303.260504563585	10790.170847843907	10638.904359122127
12000.0	5.75	10760.389339159376	12392.695694740705	11632.603011425912	11099.824244836293	10953.09749003453
12500.0	5.75	11119.191238756817	12739.560549863969	11955.684657399486	11406.056661526816	11263.797803473459
13000.0	5.75	11474.651316083115	13079.435875203586	12276.501960128287	11712.669171472078	11574.749614484208
13500.0	5.75	11825.781539924423	13414.385870634631	12595.381099357153	12019.464290415897	11884.493276606678
14000.0	5.75	12173.15805828047	13746.367482778767	12912.921545448535	12325.778518829613	12192.709913053692
14500.0	5.75	12517.959940507977	14076.586531354387	13229.665896022721	12631.964881399253	12500.082970760166
15000.0	5.75	12861.461975420983	14405.836007769665	13546.074751494247	12938.4485404643	12807.081127012269
15500.0	5.75	13204.352469557592	14734.859136235624	13862.571090433443	13245.13223914185	13114.102329385587
16000.0	5.75	13547.499348711006	15064.180621425543	14179.477568114742	13552.452022038362	13421.525128576628
16500.0	5.75	13891.491431837854	15394.23830892658	14497.228667869547	13860.577409190226	13729.975258855824
17000.0	5.75	14237.78617131745	15725.852321224604	14816.503106648634	14170.490760858742	14040.12478181829
20000.0	5.75	16358.976103426236	17757.267896654073	16771.23325326981	16066.773613194537	15940.339217778617
25000.0	5.75	20261.55900561375	21479.858107596257	20345.47953481464	19527.758665854286	19413.539826310123
30000.0	5.75	25362.783276892267	26248.705714710566	24988.252157846404	24056.943829353833	23984.972538325663
35000.0	5.75	31056.09860198652	31484.934733168437	30254.36769295865	29314.056697413165	29390.185793858072
40000.0	5.75	35399.19160297771	35551.30724680489	34322.67145632019	33371.22178907919	33577.393203145
45000.0	5.75	38955.56341318693	38912.703152893715	37671.20843158987	36706.54275615586	37023.334451283445
50000.0	5.75	42179.785162799926	41974.57790371744	40718.38729940799	39741.77761043582	40161.69739421797
55000.0	5.75	45124.684449176784	44779.97677097334	43508.584977228995	42520.55231916748	43035.376487631554
60000.0	5.75	47940.81674933022	47468.60326510939	46182.7929566408	45183.697412268695	45790.10753775872
3750.0	6.0	4041.708796383811	4037.1103446166053	3966.1411037163657	3934.953217368498	3902.3992123758544
4000.0	6.0	4223.24491714081	4208.546041952231	4135.337033058696	4106.727673974632	4079.378890048274
4250.0	6.0	4435.351979899244	4411.31480552043	4335.249025152721	4306.323124207293	4282.001643786867
4500.0	6.0	4673.578346893375	4640.060827488306	4560.439891336484	4530.090348682586	4508.447687350932
4750.0	6.0	4932.034602177399	4888.423205316036	4804.107392374918	4771.417644456721	4752.540063380531
5000.0	6.0	5164.927297509889	5175.470375520642	5093.951935031423	5060.416015637927	5044.943735616672
5250.0	6.0	5495.866631142668	5450.113886717859	5349.538606271821	5310.046757767864	5296.759584637225
5500.0	6.0	5803.201448040308	5721.431049135585	5603.576260313798	5557.77429354616	5546.385696699337
5750.0	6.0	6090.25334676878	5987.818166421518	5855.6360635629935	5803.780099459321	5794.209553840657
6000.0	6.0	6360.703217709623	6249.258229918819	6104.988008967707	6047.946597230483	6040.271601257013
6250.0	6.0	6618.416752426304	6508.592291650078	6353.484840478213	6291.606481911828	6285.83604020455
6500.0	6.0	6864.671546378613	6767.694504341388	6602.184873149029	6535.287676186735	6531.100752119386
7000.0	6.0	7323.846907813076	7292.443178384385	7106.792706759811	7027.685270918802	7024.362614248905
7500.0	6.0	7740.84222093777	7833.901443571403	7627.751674446021	7532.607912560865	7524.481959273684
8000.0	6.0	8125.342651693515	8400.46274670847	8172.327948328628	8054.508446324229	8033.3873130128995
8500.0	6.0	8491.341341026664	8992.48525019256	8739.104674030494	8588.62329259277	8545.93723948958
